"CÓDIGO ARTÍCULO","SECCIÓN","NOMBRE ARTÍCULO","PRECIO","FECHA","IMPORTADO","PAÍS DE ORIGEN","FOTO"
"AR01","CERÁMICA","Tubos","140.35","04/03/1997","VERDADERO","China","NULL"
"AR02","CERÁMICA","Plato Decorativo","45.08","07/06/1997","VERDADERO","China","NULL"
"AR03","CERÁMICA","Juego de te","36.06","15/01/1997","VERDADERO","China","NULL"
"AR04","CERÁMICA","Cenicero","16.46","02/07/1997","VERDADERO","Japón","NULL"
"AR05","CERÁMICA","Maceta","24.20","23/02/1997","FALSO","España","NULL"
"AR06","CERÁMICA","Jarra china","106.48","02/09/1997","VERDADERO","China","NULL"
"AR07","CONFECCIÓN","Tarje Caballero","237.15","11/03/1997","VERDADERO","Italia","NULL"
"AR08","CONFECCIÓN","Pantalón Señora","145.19","01/05/1997","VERDADERO","Marruecos","NULL"
"AR09","CONFECCIÓN","Camisa Caballero","55.94","11/08/1997","FALSO","España","NULL"
"AR10","CONFECCIÓN","Blusa Sra.","84.21","18/03/1997","VERDADERO","China","NULL"
"AR11","CONFECCIÓN","Cazadora piel","435.58","10/07/1997","VERDADERO","Italia","NULL"
"AR12","CONFECCIÓN","Abrigo Caballero","203.27","05/07/1997","VERDADERO","Italia","NULL"
"AR13","CONFECCIÓN","Abrigo Sra","300.06","03/05/1997","VERDADERO","Marruecos","NULL"
"AR14","CONFECCIÓN","Cinturón de piel","3.61","12/05/1997","FALSO","España","NULL"
"AR15","DEPORTE","Raqueta Tenis","77.89","20/03/1997","VERDADERO","Usa","NULL"
"AR16","DEPORTE","Chándal","193.39","13/09/1997","VERDADERO","Usa","NULL"
"AR17","DEPORTE","Tren Eléctrico","1,254.48","03/07/1997","VERDADERO","Japón","NULL"
"AR18","DEPORTE","Pistola Olímpica","38.95","23/05/1997","VERDADERO","Suecia","NULL"
"AR19","DEPORTE","Monopatín","93.04","11/11/1997","VERDADERO","Marruecos","NULL"
"AR20","DEPORTE","Balón baloncesto","62.73","25/06/1997","VERDADERO","Japón","NULL"
"AR21","DEPORTE","Balón Fútbol","36.60","05/07/1997","FALSO","España","NULL"
"AR22","DEPORTE","Sudadera","365.98","03/11/1997","VERDADERO","Usa","NULL"
"AR23","DEPORTE","Bicicleta de montaña","470.42","14/03/1997","VERDADERO","Usa","NULL"
"AR24","FERRETERÍA","Destornillador","5.52","22/10/1997","FALSO","España","NULL"
"AR25","FERRETERÍA","Serrucho","25.17","23/03/1997","VERDADERO","Francia","NULL"
"AR26","FERRETERÍA","Llave Inglesa","20.33","23/04/1997","VERDADERO","Usa","NULL"
"AR27","FERRETERÍA","Alicates","5.61","17/04/1997","VERDADERO","Italia","NULL"
"AR28","FERRETERÍA","Martillo","9.50","04/09/1997","FALSO","España","NULL"
"AR29","FERRETERÍA","Destornillador","7.55","20/02/1997","VERDADERO","Francia","NULL"
"AR30","FERRETERÍA","Lima Grande","18.39","10/08/1997","FALSO","España","NULL"
"AR31","FERRETERÍA","Juego de brocas","12.58","04/07/1997","VERDADERO","Taiwán","NULL"
"AR32","JUGUETERÍA","Coche Teledirigido","132.87","26/05/1997","VERDADERO","Marruecos","NULL"
"AR33","JUGUETERÍA","Correpasillos","86.11","11/04/1997","VERDADERO","Japón","NULL"
"AR34","JUGUETERÍA","Consola Video","368.79","24/09/1997","VERDADERO","Usa","NULL"
"AR35","JUGUETERÍA","Muñeca Andadora","87.55","04/10/1997","FALSO","España","NULL"
"AR36","JUGUETERÍA","Fuerte de soldados","119.75","25/11/1997","VERDADERO","Japón","NULL"
"AR37","JUGUETERÍA","Pistola con sonidos","47.71","15/02/1997","FALSO","España","NULL"
"AR38","JUGUETERÍA","Pie de lámpara","33.13","27/05/1997","FALSO","Turquía","NULL"
